id,food_name,food_amount,food_metric,food_expiry
1,None,1.0,kilogram,2023-12-12
2,Eggs,100.0,piece,2029-10-10
18,None,1000.0,tsp,2030-12-12
19,None,12.0,cm,2023-07-25
21,None,2.0,bunch,2025-12-12
22,None,1.0,bunch,2022-12-12
23,1,2.0,1,2023-03-01
24,2,5.0,1,2023-06-15
25,3,12.0,2,2023-08-10
26,4,1.0,3,2023-07-25
27,5,0.5,4,2023-05-20
28,6,0.25,1,2024-01-05
29,7,50.0,2,2023-12-31
30,8,6.0,5,2023-07-30
31,9,3.0,5,2023-08-05
32,10,8.0,6,2023-09-02
33,11,2.0,1,2023-07-18
34,12,1.0,1,2023-07-20
35,13,1.0,7,2023-07-27
36,14,250.0,2,2023-08-15
37,15,3.0,8,2023-12-31
38,None,asd,bunch,asd
39,None,1.0,bunch,2023-01-01
